First Time: 1744181291.1308925; Last Time: 1744181298.0658455; Total Time(s): 6.934952974319458; Fitness: inf; Individual: Csc(Times(Vx_1, x_2));
First Time: 1744181298.0658455; Last Time: 1744181315.6642413; Total Time(s): 17.598395824432373; Fitness: 162.4625191084856; Individual: Sqr(Acos(Atan2r(Sech(Minus(t_1, xd_2)), Tanh(Abs(y_1)))));
First Time: 1744181315.6642413; Last Time: 1744181339.179295; Total Time(s): 23.515053749084473; Fitness: 192.25297253451512; Individual: Cot(Minus(Divide(Sqrt(Abs(ds_2)), Tanh(Maximum(Vx_2, xd_1))), Sech(Cot(Times(OrR1R1x, td)))));
First Time: 1744181339.179295; Last Time: 1744181368.47647; Total Time(s): 29.29717493057251; Fitness: 302.7898879643504; Individual: Times(Divide(Csc(Sin(Norm(Atanr(Cos(Sinh(Divide(Cot(Real(dr_1)), Times(Cos(yd_2), Sech(yd_1))))))))), Tan(Plus(Coth(Tan(Sinh(Abs(Csc(Exp(Asin(OrR1R1x))))))), Minimum(Abs(Logn(Cot(Sec(Sqr(Cos(xd_2)))))), Sec(Sin(Plus(Exp(Tanh(Plus(xd_2, x_1))), Minimum(Atanr(Sin(dr_1)), Atanr(Real(OrR2R1x)))))))))), Sinh(Asin(Sqrt(Sec(Csch(Exp(Sec(Atan2r(Cosh(Acos(t_1)), Acos(Tanh(y_1)))))))))));
First Time: 1744181368.4901404; Last Time: 1744181386.8454642; Total Time(s): 18.355323791503906; Fitness: 123.58897442514588; Individual: Tanh(Atanr(Sec(t_2)));
First Time: 1744181386.8454642; Last Time: 1744181394.9609032; Total Time(s): 8.11543893814087; Fitness: 301.8053807856887; Individual: Cos(Divide(Sinh(Sqrt(Acos(Csc(Tan(Times(Cosh(Atanr(Vy_2)), Atanr(Csch(OrR1R1x)))))))), Norm(Atan2r(Acos(Sqr(Sinh(Sech(Abs(Atanr(t_1)))))), Asin(Sec(Sqrt(Divide(Sech(Real(dr_1)), Asin(Minus(OrR2R1x, xd_2))))))))));
First Time: 1744181394.9765265; Last Time: 1744181415.1237054; Total Time(s): 20.147178888320923; Fitness: 116.08786290331923; Individual: Sqrt(Cos(Tanh(Sqrt(Cosh(Sqrt(Sech(xd_2)))))));
First Time: 1744181415.1237054; Last Time: 1744181433.343923; Total Time(s): 18.22021770477295; Fitness: 161.0231087944607; Individual: Sech(Real(Divide(Csch(yd_1), xd_1)));
First Time: 1744181433.359551; Last Time: 1744181452.7079742; Total Time(s): 19.34842324256897; Fitness: 115.95903243232392; Individual: Asin(Abs(Sqrt(yd_1)));
First Time: 1744181452.7236; Last Time: 1744181474.3556583; Total Time(s): 21.6320583820343; Fitness: 145.3230132534729; Individual: Tanh(Atan2r(Cot(Norm(Real(t_1))), Minimum(Coth(Divide(t_1, y_1)), Cosh(Times(OrR2R1x, yd_1)))));
First Time: 1744181474.3556583; Last Time: 1744181491.4836955; Total Time(s): 17.128037214279175; Fitness: 107.39394807742227; Individual: Real(yd_2);
First Time: 1744181491.4909346; Last Time: 1744181510.1379974; Total Time(s): 18.6470627784729; Fitness: 111.9218942079719; Individual: Maximum(x_2, Cot(Acos(xd_1)));
First Time: 1744181510.1431997; Last Time: 1744181533.415318; Total Time(s): 23.27211833000183; Fitness: inf; Individual: Plus(Real(Times(Abs(Tan(Atanr(Cos(xd_1)))), Tanh(Sec(Sin(Asin(Vy_1)))))), Sinh(Sqrt(Cosh(Tan(Plus(Tan(OrR1R1y), Coth(OrR1R1y)))))));
First Time: 1744181533.6993103; Last Time: 1744181551.135203; Total Time(s): 17.435892581939697; Fitness: 111.82862462356113; Individual: Sqrt(yd_2);
First Time: 1744181551.1402006; Last Time: 1744181566.2694852; Total Time(s): 15.129284620285034; Fitness: 107.4304819535802; Individual: Real(x_1);
First Time: 1744181566.273489; Last Time: 1744181580.0074747; Total Time(s): 13.733985662460327; Fitness: 174.2920994148751; Individual: Logn(xd_1);
First Time: 1744181580.0154765; Last Time: 1744181598.6896768; Total Time(s): 18.674200296401978; Fitness: 107.98970488705338; Individual: Maximum(x_2, Cot(Acos(Sinh(Minus(Logn(yd_2), t_1)))));
First Time: 1744181598.6946883; Last Time: 1744181615.5423412; Total Time(s): 16.847652912139893; Fitness: 56420.972875404834; Individual: Cot(td);
First Time: 1744181615.5483406; Last Time: 1744181632.6339967; Total Time(s): 17.08565616607666; Fitness: 110.08561199596424; Individual: Plus(Atanr(Vx_2), Sqrt(OrR1R1x));
First Time: 1744181632.638997; Last Time: 1744181648.4097354; Total Time(s): 15.770738363265991; Fitness: 107.46541014416816; Individual: Sin(x_1);
First Time: 1744181648.413733; Last Time: 1744181664.078215; Total Time(s): 15.66448187828064; Fitness: 132.00357785838833; Individual: Cot(Tan(x_2));
First Time: 1744181664.083216; Last Time: 1744181679.5144103; Total Time(s): 15.431194305419922; Fitness: 135.53168804947774; Individual: Logn(Sinh(Minus(x_2, t_1)));
First Time: 1744181679.519413; Last Time: 1744181695.3640141; Total Time(s): 15.844601154327393; Fitness: 150.40958383849028; Individual: Tan(Logn(yd_2));
First Time: 1744181695.3680153; Last Time: 1744181709.1188276; Total Time(s): 13.750812292098999; Fitness: 161.15121393064288; Individual: Minus(OrR1R1x, OrR1R1y);
First Time: 1744181709.1259763; Last Time: 1744181727.283799; Total Time(s): 18.157822608947754; Fitness: 77.11541263948695; Individual: Norm(Logn(Cot(y_2)));
First Time: 1744181727.2909782; Last Time: 1744181748.339662; Total Time(s): 21.048683881759644; Fitness: 109.40209351984508; Individual: Atan2r(Maximum(Vy_1, Tan(Exp(Times(Norm(t_1), Csc(OrR2R1x))))), Cos(yd_2));
First Time: 1744181748.3446598; Last Time: 1744181765.6631322; Total Time(s): 17.318472385406494; Fitness: 146.85113349863; Individual: Maximum(Sec(t_1), Tanh(Csc(yd_2)));
First Time: 1744181765.6681304; Last Time: 1744181783.6707914; Total Time(s): 18.002660989761353; Fitness: 79.27088293208473; Individual: Real(Minus(Logn(yd_2), t_1));
First Time: 1744181783.6747956; Last Time: 1744181798.6178033; Total Time(s): 14.943007707595825; Fitness: 179.5596027113025; Individual: Logn(Sinh(xd_1));
First Time: 1744181798.62403; Last Time: 1744181815.2133496; Total Time(s): 16.589319467544556; Fitness: 81.32914229062848; Individual: Sqrt(x_1);
First Time: 1744181815.2214859; Last Time: 1744181831.7813616; Total Time(s): 16.55987572669983; Fitness: 77.17289968973253; Individual: Sqrt(OrR1R1y);
First Time: 1744181831.7853653; Last Time: 1744181854.1992118; Total Time(s): 22.413846492767334; Fitness: 160.96830312191378; Individual: Plus(Logn(Real(Real(Norm(Asin(xd_1))))), Atan2r(Asin(Minimum(Tan(Sqr(x_1)), Atanr(Divide(OrR2R1x, y_1)))), Sqr(Sech(Tanh(Minus(dr_1, yd_1))))));
First Time: 1744181854.2042165; Last Time: 1744181859.640519; Total Time(s): 5.436302423477173; Fitness: 301.94000831173804; Individual: Atanr(Sin(Csc(t_2)));
First Time: 1744181859.647848; Last Time: 1744181879.5658338; Total Time(s): 19.917985916137695; Fitness: 77.70098292466614; Individual: Tanh(Sech(Cos(Minimum(x_2, yd_1))));
First Time: 1744181879.5751598; Last Time: 1744181896.4557922; Total Time(s): 16.880632400512695; Fitness: 114.71451943094011; Individual: Sqrt(Sqrt(Tanh(t_1)));
First Time: 1744181896.4629607; Last Time: 1744181910.2331498; Total Time(s): 13.770189046859741; Fitness: 179.6474678837445; Individual: Minus(dr_2, y_2);
First Time: 1744181910.2371557; Last Time: 1744181929.1139572; Total Time(s): 18.87680149078369; Fitness: 87.78904830512019; Individual: Maximum(t_1, ds_2);
First Time: 1744181929.1179607; Last Time: 1744181943.7382529; Total Time(s): 14.62029218673706; Fitness: 155.8164307672094; Individual: Minus(td, y_2);
First Time: 1744181943.7432504; Last Time: 1744181949.2676473; Total Time(s): 5.524396896362305; Fitness: 301.94000831173804; Individual: Plus(Logn(Real(Real(Norm(Asin(dr_1))))), Atan2r(Asin(Minimum(Tan(Csch(Acos(Cosh(OrR2R1y)))), Atanr(Divide(OrR2R1x, y_1)))), Sqr(Sech(Tanh(Minus(dr_1, yd_1))))));
First Time: 1744181949.273653; Last Time: 1744181979.025012; Total Time(s): 29.75135898590088; Fitness: 110.54558266452759; Individual: Divide(Sinh(Plus(Csc(Asin(Coth(Atanr(Sech(ds_2))))), Sech(Logn(Sqr(x_1))))), Acos(Minus(Tan(Atanr(Minus(Cosh(Maximum(y_2, xd_1)), Cosh(Sin(yd_1))))), Exp(Csch(Norm(Exp(Sin(x_1))))))));
First Time: 1744181979.0300171; Last Time: 1744181993.307706; Total Time(s): 14.277688980102539; Fitness: 160.90362509723985; Individual: Minus(OrR1R1x, y_2);
First Time: 1744181993.312709; Last Time: 1744182009.5399044; Total Time(s): 16.227195262908936; Fitness: 107.75973458106027; Individual: Sqrt(dr_2);
First Time: 1744182009.543904; Last Time: 1744182026.1132035; Total Time(s): 16.569299459457397; Fitness: 56420.972875404834; Individual: Cot(td);
First Time: 1744182026.1192117; Last Time: 1744182042.5480142; Total Time(s): 16.428802490234375; Fitness: 107.07863235156815; Individual: Maximum(OrR1R1y, y_1);
First Time: 1744182042.5553117; Last Time: 1744182061.7657344; Total Time(s): 19.21042275428772; Fitness: 78.0122023039896; Individual: Plus(Vy_2, yd_1);
First Time: 1744182061.7719042; Last Time: 1744182087.177933; Total Time(s): 25.406028747558594; Fitness: 59.63328526557103; Individual: Atan2r(Cos(Logn(Logn(y_1))), Times(Atanr(Maximum(td, yd_2)), Tan(Maximum(Csch(x_2), ds_2))));
First Time: 1744182087.1819322; Last Time: 1744182104.749281; Total Time(s): 17.56734871864319; Fitness: 96.96293459121085; Individual: Maximum(y_2, td);
First Time: 1744182104.7554405; Last Time: 1744182121.7197568; Total Time(s): 16.964316368103027; Fitness: 77.17289968973253; Individual: Sqrt(OrR1R1y);
First Time: 1744182121.7237558; Last Time: 1744182127.3518782; Total Time(s): 5.628122329711914; Fitness: inf; Individual: Logn(Sinh(Minus(Minus(Cot(Acos(Csch(xd_2))), Csch(Sec(Cos(dr_1)))), t_1)));
First Time: 1744182127.3576562; Last Time: 1744182144.4160693; Total Time(s): 17.05841302871704; Fitness: 75.77170839037852; Individual: Tanh(t_2);
First Time: 1744182144.421075; Last Time: 1744182160.7590685; Total Time(s): 16.337993383407593; Fitness: 111.86117519498671; Individual: Sqrt(Sinh(yd_1));
First Time: 1744182160.7662346; Last Time: 1744182177.6349947; Total Time(s): 16.868760108947754; Fitness: 107.07711426223707; Individual: Norm(OrR1R1y);
First Time: 1744182177.6389964; Last Time: 1744182194.264739; Total Time(s): 16.6257426738739; Fitness: 107.27852336134781; Individual: Sin(OrR1R1y);
First Time: 1744182194.2720783; Last Time: 1744182210.6874123; Total Time(s): 16.41533398628235; Fitness: 77.75295983821383; Individual: Sqrt(x_2);
First Time: 1744182210.6936011; Last Time: 1744182227.4993224; Total Time(s): 16.805721282958984; Fitness: 77.75295983821383; Individual: Sqrt(x_2);
First Time: 1744182227.504256; Last Time: 1744182243.286122; Total Time(s): 15.781866073608398; Fitness: 107.50632302331682; Individual: Tan(y_2);
First Time: 1744182243.292398; Last Time: 1744182261.288542; Total Time(s): 17.99614405632019; Fitness: 114.51418010524075; Individual: Sqrt(Sech(Tanh(Minus(dr_1, yd_1))));
First Time: 1744182261.2945504; Last Time: 1744182277.8768768; Total Time(s): 16.582326412200928; Fitness: 120.14179401703261; Individual: Cos(Plus(Vx_1, dr_2));
First Time: 1744182277.8818774; Last Time: 1744182302.6690214; Total Time(s): 24.78714394569397; Fitness: 112.1010620424955; Individual: Divide(Sinh(Plus(Csc(Asin(Coth(Atanr(Sech(ds_2))))), Sech(Logn(Csch(Acos(Cosh(OrR2R1y))))))), Acos(Tanh(dr_2)));
First Time: 1744182302.6771617; Last Time: 1744182308.7306118; Total Time(s): 6.053450107574463; Fitness: 301.94000831173804; Individual: Sqrt(Sqrt(Minus(Tan(Atanr(Minus(Cosh(Maximum(y_2, xd_1)), Cosh(Sin(yd_1))))), Exp(Csch(Norm(Exp(Sin(x_1))))))));
First Time: 1744182308.734758; Last Time: 1744182332.8574295; Total Time(s): 24.122671604156494; Fitness: 111.95606480521447; Individual: Tanh(Sqrt(Coth(Plus(Abs(Maximum(Tanh(Sin(yd_1)), Sec(dr_2))), Minus(Cot(Asin(OrR2R1x)), Cos(Sec(yd_2)))))));
First Time: 1744182332.86243; Last Time: 1744182363.461769; Total Time(s): 30.5993390083313; Fitness: 107.6253223964032; Individual: Divide(Sinh(Plus(Csc(Asin(Coth(Atanr(Sech(ds_2))))), Sech(Logn(Csch(Acos(Cosh(OrR2R1y))))))), Acos(Minus(Tan(Atanr(Minus(Cosh(Maximum(y_2, xd_1)), Cosh(t_1)))), Exp(Csch(Norm(Exp(Sin(x_1))))))));
First Time: 1744182363.4656315; Last Time: 1744182380.6780338; Total Time(s): 17.21240234375; Fitness: 128.02498360777918; Individual: Maximum(OrR1R1y, Sec(dr_2));
First Time: 1744182380.6820369; Last Time: 1744182403.5379932; Total Time(s): 22.855956315994263; Fitness: 111.94481232854632; Individual: Tanh(Sqrt(Coth(Plus(Abs(Maximum(Tanh(t_1), td)), Minus(Cot(Asin(OrR2R1x)), Cos(Sec(yd_2)))))));
First Time: 1744182403.541997; Last Time: 1744182420.2180133; Total Time(s): 16.676016330718994; Fitness: 81.32914229062848; Individual: Sqrt(x_1);
First Time: 1744182420.223424; Last Time: 1744182438.5640748; Total Time(s): 18.34065079689026; Fitness: 106.39011903067986; Individual: Cot(x_1);
First Time: 1744182438.5680773; Last Time: 1744182455.2151127; Total Time(s): 16.647035360336304; Fitness: 81.32914229062848; Individual: Sqrt(x_1);
First Time: 1744182455.222298; Last Time: 1744182472.0590117; Total Time(s): 16.836713790893555; Fitness: 77.49389797177744; Individual: Sqrt(y_2);
First Time: 1744182472.0640144; Last Time: 1744182492.0801668; Total Time(s): 20.016152381896973; Fitness: 7588691490085314.0; Individual: Sqrt(Minus(Exp(td), Real(t_1)));
First Time: 1744182492.0851653; Last Time: 1744182507.6104114; Total Time(s): 15.525246143341064; Fitness: 140.33533337388957; Individual: Sin(Asin(Tanh(dr_2)));
First Time: 1744182507.6146584; Last Time: 1744182528.0542626; Total Time(s): 20.43960428237915; Fitness: 177.52948471229826; Individual: Plus(Logn(Real(yd_1)), Atan2r(Asin(Minimum(Tan(Sqr(x_1)), Atanr(Divide(OrR2R1x, y_1)))), Sqr(Sech(Tanh(Minus(dr_1, yd_1))))));
First Time: 1744182528.0603476; Last Time: 1744182551.211025; Total Time(s): 23.15067744255066; Fitness: 74.04919223923665; Individual: Plus(Csch(x_2), Real(Norm(Asin(Real(Atanr(Sec(td)))))));
First Time: 1744182551.2170324; Last Time: 1744182567.8545377; Total Time(s): 16.637505292892456; Fitness: 113.9101688644059; Individual: Sqrt(Sqrt(yd_1));
First Time: 1744182567.859538; Last Time: 1744182588.011609; Total Time(s): 20.152070999145508; Fitness: 120.53183501752342; Individual: Divide(Exp(Tanh(Csch(Tanh(dr_2)))), Sinh(Norm(Exp(Tan(OrR2R1x)))));
First Time: 1744182588.0166116; Last Time: 1744182663.5398371; Total Time(s): 75.52322554588318; Fitness: 56.689297905130026; Individual: Plus(Sqr(Atan2r(Sech(Minimum(Exp(Asin(Cot(Sqrt(Norm(Times(Vy_1, y_1)))))), Tanh(Times(Maximum(Real(Exp(Sqrt(xd_1))), Asin(Plus(Atan2r(t_2, dr_2), Coth(t_1)))), Sinh(Asin(Exp(Divide(xd_1, OrR2R1x)))))))), Tanh(Sin(Minimum(Sin(Cos(Atanr(Times(Exp(y_1), Acos(t_1))))), Sinh(Plus(Csc(Asin(Coth(Atanr(Sech(ds_2))))), Sech(Logn(Csch(Acos(Cosh(OrR2R1y)))))))))))), Abs(Minus(Sec(Abs(Cos(Maximum(Times(Times(Times(Real(y_1), Plus(OrR2R1y, Vx_2)), Sinh(Times(x_2, xd_1))), Minimum(Sech(Tanh(xd_1)), Atan2r(Plus(td, t_1), Cot(OrR2R1y)))), Times(Maximum(Sqrt(Norm(OrR2R1x)), Real(Norm(OrR2R1y))), Sech(Acos(Sqr(OrR1R1x)))))))), Cos(Tan(Atanr(Exp(Sqr(Sinh(Asin(Maximum(xd_1, y_2)))))))))));
First Time: 1744182663.5457673; Last Time: 1744182670.1592584; Total Time(s): 6.613491058349609; Fitness: 301.8297705130541; Individual: Divide(Minimum(Asin(Tanh(Atan2r(Csch(xd_1), Tanh(t_1)))), Minimum(Real(Sec(Minimum(y_1, xd_1))), Csc(Divide(Divide(Vx_2, td), Abs(OrR2R1x))))), Acos(Minus(Tan(Atanr(Minus(Cosh(Maximum(y_2, Divide(OrR1R1y, Vx_1))), Cosh(Sin(yd_1))))), Exp(Csch(Norm(Exp(Sin(x_1))))))));
First Time: 1744182670.1642568; Last Time: 1744182685.7870307; Total Time(s): 15.622773885726929; Fitness: 148.46801118862257; Individual: Logn(x_2);
First Time: 1744182685.7932322; Last Time: 1744182705.818257; Total Time(s): 20.025024890899658; Fitness: 366.11698159236977; Individual: Tan(Sinh(Minus(Logn(yd_2), t_1)));
First Time: 1744182705.823256; Last Time: 1744182730.2918053; Total Time(s): 24.468549251556396; Fitness: 120.42958532478977; Individual: Atan2r(Cos(Logn(Logn(Sin(Asin(yd_2))))), Times(Atanr(Maximum(Coth(Cos(Vy_2)), yd_2)), Tan(Maximum(Vy_2, ds_2))));
First Time: 1744182730.2978044; Last Time: 1744182773.8108535; Total Time(s): 43.51304912567139; Fitness: 128.3656197120119; Individual: Atan2r(Coth(Cos(Sinh(Minimum(Exp(Norm(Cosh(Atanr(Atanr(yd_1))))), Tanh(Sin(Sech(Minus(Exp(dr_2), Logn(td))))))))), Tanh(Maximum(Csc(Sec(Real(Plus(Maximum(Plus(Tan(OrR1R1x), Cosh(yd_1)), Cosh(Logn(xd_1))), Maximum(td, Csc(Asin(ds_2))))))), Divide(Cot(Sinh(Atanr(Plus(Atan2r(Plus(dr_1, xd_1), Sec(yd_2)), Sqrt(Sin(OrR1R1y)))))), Norm(Atanr(Csc(Asin(Sin(Sec(ds_2))))))))));
First Time: 1744182773.815855; Last Time: 1744182789.7500725; Total Time(s): 15.93421745300293; Fitness: 266.0244703105176; Individual: Tan(t_1);
First Time: 1744182789.7561915; Last Time: 1744182808.4471908; Total Time(s): 18.690999269485474; Fitness: 146.19944820374943; Individual: Logn(Sinh(Minus(Logn(Exp(Asin(dr_1))), x_2)));
First Time: 1744182808.4521902; Last Time: 1744182824.90319; Total Time(s): 16.45099973678589; Fitness: 86.39323378379544; Individual: Minus(t_1, yd_1);
First Time: 1744182824.9101915; Last Time: 1744182843.2503684; Total Time(s): 18.340176820755005; Fitness: 67.15062649252822; Individual: Plus(Csch(x_2), y_2);
First Time: 1744182843.2543726; Last Time: 1744182859.1732373; Total Time(s): 15.918864727020264; Fitness: 162.87876040860255; Individual: Sqr(Acos(Atan2r(Sech(Minus(t_1, xd_2)), y_2)));
First Time: 1744182859.1783977; Last Time: 1744182876.7262242; Total Time(s): 17.547826528549194; Fitness: 86.67173139683892; Individual: Minus(t_1, Tanh(Abs(y_1)));
First Time: 1744182876.731226; Last Time: 1744182890.417659; Total Time(s): 13.68643307685852; Fitness: 85.73935179364119; Individual: Minimum(Sinh(Minus(Logn(yd_2), t_1)), yd_1);
First Time: 1744182890.4236577; Last Time: 1744182904.1706264; Total Time(s): 13.746968746185303; Fitness: 179.7373371343621; Individual: Logn(y_1);
First Time: 1744182904.1757421; Last Time: 1744182919.5631309; Total Time(s): 15.387388706207275; Fitness: 169.3086016246407; Individual: Logn(Sinh(Minus(Sqrt(Tanh(dr_2)), t_1)));
First Time: 1744182919.568264; Last Time: 1744182925.9244576; Total Time(s): 6.356193542480469; Fitness: 301.94000831173804; Individual: Sqrt(Logn(yd_2));
First Time: 1744182925.9284587; Last Time: 1744182941.5792258; Total Time(s): 15.650767087936401; Fitness: 107.2473508714908; Individual: Asin(yd_2);
First Time: 1744182941.585445; Last Time: 1744182959.738434; Total Time(s): 18.152989149093628; Fitness: 87.56620857244444; Individual: Logn(Sinh(Minus(Logn(y_2), t_1)));
First Time: 1744182959.7434378; Last Time: 1744182975.6892803; Total Time(s): 15.945842504501343; Fitness: 121.20221519206021; Individual: Cot(y_2);
First Time: 1744182975.6964612; Last Time: 1744182991.9403188; Total Time(s): 16.243857622146606; Fitness: 88.84806813340344; Individual: Minus(t_1, y_1);
First Time: 1744182991.9443228; Last Time: 1744183008.1954625; Total Time(s): 16.251139640808105; Fitness: 128.09414618098643; Individual: Plus(Sinh(yd_1), yd_1);
First Time: 1744183008.2004635; Last Time: 1744183025.1177864; Total Time(s): 16.917322874069214; Fitness: 100.70440220535207; Individual: Norm(Csch(x_2));
First Time: 1744183025.125042; Last Time: 1744183042.0794039; Total Time(s): 16.95436191558838; Fitness: 128.02637775463876; Individual: Sin(Asin(Plus(y_2, t_1)));
First Time: 1744183042.0834055; Last Time: 1744183058.2106907; Total Time(s): 16.12728524208069; Fitness: 174.23707091836096; Individual: Minus(Vx_2, y_2);
First Time: 1744183058.2156923; Last Time: 1744183074.3896663; Total Time(s): 16.17397403717041; Fitness: 122.41550782689706; Individual: Sqrt(Acos(x_1));
First Time: 1744183074.655574; Last Time: 1744183091.7981684; Total Time(s): 17.14259433746338; Fitness: 107.27981533622702; Individual: Plus(td, yd_1);
First Time: 1744183091.8051658; Last Time: 1744183118.3121524; Total Time(s): 26.506986618041992; Fitness: 58.73174763667838; Individual: Atan2r(Cos(Logn(Logn(y_1))), Times(Atanr(Maximum(Csch(x_2), yd_2)), Tan(Maximum(Csch(x_2), ds_2))));
First Time: 1744183118.3173165; Last Time: 1744183144.7170799; Total Time(s): 26.399763345718384; Fitness: 59.98597207058621; Individual: Atan2r(Cos(Real(Norm(OrR2R1y))), Times(Atanr(Maximum(td, yd_2)), Tan(Maximum(Csch(x_2), ds_2))));
First Time: 1744183144.7230859; Last Time: 1744183222.3765411; Total Time(s): 77.65345525741577; Fitness: 56.697915914503234; Individual: Plus(Sqr(Atan2r(Sech(Minimum(Exp(Asin(Cot(Sqrt(Norm(Times(Vy_1, y_1)))))), Tanh(Times(Maximum(Real(Exp(Sqrt(xd_1))), Asin(Plus(Atan2r(t_2, dr_2), Coth(t_1)))), Sinh(Asin(Exp(Divide(xd_1, OrR2R1x)))))))), Tanh(Sin(Minimum(Sin(Cos(Atanr(Times(Exp(y_1), Acos(t_1))))), Sinh(Plus(Csc(Asin(Coth(Atanr(Sech(ds_2))))), Sech(Logn(Csch(Acos(Cosh(OrR2R1y)))))))))))), Abs(Minus(Sec(Abs(Cos(Maximum(Times(Times(Times(Real(y_1), Plus(OrR2R1y, Vx_2)), Sinh(Times(x_2, xd_1))), Minimum(Sech(Tanh(xd_1)), Atan2r(Plus(td, t_1), Cot(OrR2R1y)))), Times(Maximum(Sqrt(Norm(OrR2R1x)), Logn(Logn(y_1))), Sech(Acos(Sqr(OrR1R1x)))))))), Cos(Tan(Atanr(Exp(Sqr(Sinh(Asin(Maximum(xd_1, y_2)))))))))));
First Time: 1744183222.3855426; Last Time: 1744183240.5914164; Total Time(s): 18.205873727798462; Fitness: 160.920141158851; Individual: Atan2r(Cos(Logn(Logn(y_1))), Times(Atanr(Maximum(td, yd_2)), Maximum(td, yd_2)));
First Time: 1744183240.5954165; Last Time: 1744183264.5219848; Total Time(s): 23.926568269729614; Fitness: 117.22847470023373; Individual: Atan2r(Cos(Logn(Logn(y_1))), Times(Atanr(Tan(Maximum(Csch(x_2), ds_2))), Tan(Maximum(Csch(x_2), ds_2))));
